"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DBLOAMIM_01423",41.981098671695,-0.876388606807155,0.40585226972333,-2.15937835558882,0.0308208256899745,0.101446848480204
"DBLOAMIM_01424",574.31593185371,0.0553204099249634,0.17914333915016,0.308805285127533,0.757469648563631,0.868728284797194
"DBLOAMIM_01425",1159.26687741405,-0.392274927299839,0.165319182487572,-2.37283369901329,0.0176522097007584,0.066439856541868
"DBLOAMIM_01426",700.391218149482,-0.145634326201428,0.201637624360616,-0.722257697010806,0.470136056193234,0.666931036334965
"DBLOAMIM_01427",108.854074706771,-0.432246678825637,0.27424500022327,-1.57613330588975,0.114995084806564,0.268121740603375
"DBLOAMIM_01428",44.9721012596491,-0.8379188589084,0.401645691421351,-2.08621398612085,0.0369592438950466,0.117128809705056
"DBLOAMIM_01429",168.541739680892,-0.452680320587371,0.228256487184703,-1.98320900391788,0.0473440885754364,0.140823001386145
"DBLOAMIM_01430",410.144192111652,-0.173509653402349,0.21541018953624,-0.805484892687301,0.420539920778702,0.623627515029901
"DBLOAMIM_01431",268.607109000796,0.209375529895976,0.197546834561379,1.05987792900281,0.289200137810539,0.492031045274957
"DBLOAMIM_01432",41.6630253497897,-0.266096830021983,0.426308322330348,-0.62418868242451,0.532503678589178,0.721928647979523
"DBLOAMIM_01433",302.827883268834,0.167500355437172,0.204608266183357,0.818639239565568,0.412992272281298,0.61642829970617
"DBLOAMIM_01434",69.4122060822448,-0.181822775425111,0.325351530276905,-0.558850223542401,0.576263942897159,0.751150234339633
"DBLOAMIM_01435",56.2355484435129,-0.184747446339309,0.341731606636024,-0.540621478235352,0.588768510602488,0.759876529829352
"DBLOAMIM_01436",195.251410483644,0.0142063054759706,0.234066207110697,0.0606935347538312,0.951603280709288,0.982363426171526
"DBLOAMIM_01437",131.029929484198,-0.130528488281394,0.240269064395698,-0.543259651881059,0.586951040407497,0.758508422351453
"DBLOAMIM_01438",371.069642815772,-0.255277272489426,0.196568180760299,-1.29867037229549,0.194057075972619,0.389351169162593
"DBLOAMIM_01439",27.3119242670017,-1.23160061273175,0.505975209435837,-2.43411256078136,0.014928351966301,0.0588256498452988
"DBLOAMIM_01440",31.4180480600438,-1.01593245368868,0.495597957819082,-2.04991251005023,0.0403729691995831,0.125195980843042
"DBLOAMIM_01441",77.7686960313444,-1.98736462718487,0.442680431539605,-4.48938892616731,7.14277801533577e-06,9.22334104749511e-05
"DBLOAMIM_01442",59.7107906415298,-0.532286950345299,0.347673039223314,-1.53099864037317,0.125769728678739,0.285819654163415
"DBLOAMIM_01443",124.879170991391,-0.735579698289348,0.263804023185398,-2.7883566346234,0.00529761893088782,0.0262586702125502
"DBLOAMIM_01444",166.400251927304,-1.22327074279164,0.244527795775623,-5.00258360777154,5.65670358544111e-07,9.37077607114521e-06
"DBLOAMIM_01445",75.6693101157655,-0.926391425944273,0.338614463521388,-2.73582946313148,0.00622232635149186,0.0297349423447062
"DBLOAMIM_01446",252.758675098974,-0.891799015549943,0.226351790848951,-3.9398805381887,8.15221940149204e-05,0.000760269942702109
"DBLOAMIM_01447",802.58848218301,-0.349538001194971,0.171829834843763,-2.0342101912208,0.0419304074610359,0.128757031691327
"DBLOAMIM_01448",1073.46724727864,-0.0160165478296473,0.27173985598959,-0.0589407386388727,0.952999309695238,0.983061147813441
"DBLOAMIM_01449",409.729755690518,-0.111566098290376,0.219281998450611,-0.508779102154637,0.610907069129839,0.77592477485072
"DBLOAMIM_01450",287.162859869294,-0.20734042611168,0.220114099313923,-0.941967946432974,0.346209050883884,0.551167799405986
"DBLOAMIM_01451",251.226697507608,-0.0155413995167302,0.239119133138337,-0.0649943787966941,0.948178475863688,0.980466441076942
"DBLOAMIM_01452",262.847908442689,0.259616514957017,0.262432305890377,0.989270410425247,0.322530857113728,0.527358894943095
"DBLOAMIM_01453",790.142820552097,0.0853839332330729,0.163272288695422,0.522954225210584,0.601006108096082,0.769361149052331
"DBLOAMIM_01454",250.339426405668,0.443390135608333,0.250954077436702,1.76681781837225,0.0772587436336246,0.203917732148288
"DBLOAMIM_01455",323.775036283306,0.203869259732113,0.197185757632857,1.03389444643208,0.301185511556927,0.506782527837698
"DBLOAMIM_01456",96.6756545414729,-1.78763260885014,0.304686113617499,-5.86712859219546,4.43406788440307e-09,1.0058543182817e-07
"DBLOAMIM_01457",4132.25214398818,-4.18387771935477,0.258687036993106,-16.1735113130786,7.75496447830223e-59,2.78957150805214e-56
"DBLOAMIM_01458",20.3355933376011,-1.48773637717656,0.678735659551426,-2.19192310915238,0.0283850591300044,0.0951712102388162
"DBLOAMIM_01459",266.108760534389,-0.168695672277212,0.204764805110262,-0.823850916110181,0.410024272838501,0.613452833634786
"DBLOAMIM_01460",80.1394333345857,-0.0659107456055872,0.310895423497405,-0.212002945762685,0.832104736173261,0.915193281260052
"DBLOAMIM_01461",425.880662761069,0.27411594776549,0.20938165819128,1.30916886480606,0.190477156331356,0.384620272367565
"DBLOAMIM_01462",475.87731560024,-0.186773662977481,0.169732299637248,-1.10040141668176,0.271157261509796,0.476464748417074
"DBLOAMIM_01463",343.112754986398,-0.000308658999089566,0.217572990933901,-0.00141864575085671,0.998868084837817,0.998868084837817
"DBLOAMIM_01464",997.966429751449,0.0201845559426683,0.176552970998876,0.114325778991263,0.908979547792728,0.959848558365174
"DBLOAMIM_01465",143.216199907428,-0.0228169854537297,0.234561040732744,-0.0972752567197512,0.922507805074672,0.966067931876235
"DBLOAMIM_01466",272.745774591542,-0.0513565080859889,0.198423505051202,-0.258822703856263,0.795772039474825,0.895332437621809
"DBLOAMIM_01467",740.798824304934,0.278094014920688,0.160326990949062,1.73454271969118,0.082821832774811,0.214237238200475
"DBLOAMIM_01468",296.68100700944,0.270915155870564,0.193278441538678,1.40168325920793,0.161009851893327,0.340977970620183
"DBLOAMIM_01469",49.4657971971884,0.359560890526091,0.349939297418653,1.02749503464861,0.304187422319965,0.509785906644816
"DBLOAMIM_01470",41.5946229135084,0.113336452542353,0.376381621151862,0.301121112650249,0.76332214218511,0.873059662571175
"DBLOAMIM_01471",122.328905731401,0.576154819916612,0.251712813523867,2.28893718937348,0.0220830020835111,0.0789850954907066
"DBLOAMIM_01472",159.946203418036,0.217425892738925,0.251283293780873,0.865262029430921,0.386894986458209,0.597303234765034
"DBLOAMIM_01473",121.915492709502,0.112193205358733,0.266509084931368,0.420973286473988,0.673774588675025,0.82038898176195
"DBLOAMIM_01474",50.4831689308324,-0.892959318993033,0.407956290922794,-2.18886027464649,0.0286069971880546,0.0957243467482547
"DBLOAMIM_01475",320.495984266569,0.275836090660746,0.209522146471235,1.3165008821567,0.188005982527706,0.381315834993818
"DBLOAMIM_01476",148.62256417928,0.618047125560165,0.231030115680077,2.67517991644005,0.00746891559285359,0.0344993067823972
"DBLOAMIM_01477",225.093702897626,0.328679535990218,0.199535014922919,1.64722736065742,0.099511321996562,0.24303541104495
"DBLOAMIM_01478",1.87773023664695,1.13835031716769,1.55871478833213,0.73031341313298,0.465198631230462,0.663290007609459
"DBLOAMIM_01479",5.8817237859433,-0.774243045402483,0.965784888753735,-0.801672354183941,0.422742511728575,0.624235182863924
"DBLOAMIM_01480",19.3907986159644,-0.267073546305408,0.540977487835884,-0.49368698755618,0.621527256448885,0.783984106650818
"DBLOAMIM_01481",6.96360990207156,-1.19528980454201,0.916893996446661,-1.30362921905285,0.192360033240182,0.387065273267723
"DBLOAMIM_01482",5.05250006185214,-0.0733771681524152,1.1036168616573,-0.066487900558374,0.946989390350256,0.979985355429426
"DBLOAMIM_01483",17.5174009038393,0.35704789352239,0.639775074084383,0.55808347024676,0.576787387457168,0.751150234339633
"DBLOAMIM_01484",34.8449585734035,-0.0173915768845383,0.453754349505758,-0.0383281766962271,0.969426025531995,0.986810911283196
"DBLOAMIM_01485",62.8493203999286,0.614970699112412,0.318461679565203,1.93106655705652,0.0534748221085964,0.153534323910428
"DBLOAMIM_01486",215.29426091439,0.112040252185782,0.215589380687059,0.519692815243136,0.603277695367077,0.770701794487215
"DBLOAMIM_01487",5.73655835818756,1.1078834130249,1.05485389631678,1.05027190674774,0.2935931175869,0.497823212177652
"DBLOAMIM_01488",22.8808609420022,-0.713382804423134,0.517098937816546,-1.37958667529931,0.167713942386553,0.351919755774451
"DBLOAMIM_01489",18.0552584539547,-0.297677428071908,0.586130867659695,-0.507868540110291,0.611545538758841,0.776144993243328
"DBLOAMIM_01490",8.22548849381327,0.265348239819746,0.783354227423019,0.338733398672853,0.734810578024119,0.859224333531187
"DBLOAMIM_01491",28.6052619966368,0.0484241795078359,0.450027459857045,0.10760272167218,0.914310837946892,0.96207049308411
"DBLOAMIM_01492",84.5538878726598,-0.161276999438275,0.334701352943368,-0.481853443435477,0.629910060995712,0.789970199338011
"DBLOAMIM_01493",205.457342671432,-0.264169220489549,0.239872756098386,-1.10128896997872,0.270770910172038,0.476118122774575
"DBLOAMIM_01495",347.355843707755,-0.256187671830283,0.202370845526269,-1.26593171641924,0.205537530127047,0.403427535839722
"DBLOAMIM_01496",2345.85812920716,-0.162576945859451,0.146686197404038,-1.10833158631581,0.267718638976347,0.472731790282217
"DBLOAMIM_01497",8.57670158444039,-0.889949594748784,0.832347318526878,-1.06920461559707,0.284977479389606,0.489182624463326
"DBLOAMIM_01498",293.369783639552,0.34785947931885,0.214963545469011,1.61822544636526,0.105614020841678,0.252790973839683
"DBLOAMIM_01499",612.08961397599,0.366683944972789,0.165647911749954,2.21363457648834,0.0268539267780415,0.0913759292258222
"DBLOAMIM_01500",351.827378986666,0.493448957099676,0.223386598175445,2.20894611015173,0.0271783894573362,0.0923551749710831
"DBLOAMIM_01501",208.635409691653,0.733710196701765,0.247636220560172,2.96285492906513,0.00304800183505577,0.0165050938078934
"DBLOAMIM_01502",772.908570544372,0.325785755309062,0.209814900451681,1.55272935624554,0.120487805921379,0.277573920686215
"DBLOAMIM_01503",1113.60060494327,0.381000443086708,0.163616202416232,2.32862294479529,0.019879049440102,0.0730146572888306
"DBLOAMIM_01504",825.318289631763,0.45668443381061,0.182092676469043,2.507978039898,0.0121424213141287,0.0500531173197522
"DBLOAMIM_01505",322.621952794177,1.18742063609481,0.199214840127252,5.96050291904121,2.51462811580095e-09,5.9176014912026e-08
"DBLOAMIM_01506",191.619045448375,0.0822842654989876,0.226819819758245,0.36277370111082,0.716773938948322,0.848536332050717
"DBLOAMIM_01512",9181.54891764166,0.848202272287201,0.193998746312814,4.37220491579627,1.22997998048393e-05,0.00014748045670755
"DBLOAMIM_01513",425.866295336798,0.166277762327276,0.227567295720377,0.730675125355401,0.464977612680141,0.663290007609459
"DBLOAMIM_01514",771.36938502947,0.560815076155314,0.178871295471127,3.13529946030853,0.00171678762455463,0.0101714617379496
"DBLOAMIM_01515",420.373671946425,-0.0634704564700807,0.191774109808413,-0.330964677836279,0.740671166363296,0.861038779733509
"DBLOAMIM_01516",464.063476167495,0.309665100603055,0.174993946979172,1.76957606790771,0.0767977885352258,0.202913779151835
"DBLOAMIM_01517",82.1196868467534,-0.899886131482747,0.339772903480033,-2.64849292649856,0.00808515411900399,0.0366364808644035
"DBLOAMIM_01518",79.3011384808726,-0.254821441909878,0.321359469371679,-0.792948290610836,0.427807950451295,0.628850215549539
"DBLOAMIM_01519",30.1193745309618,-0.387387512268857,0.466197313400259,-0.830951833341562,0.406000840191868,0.611056869847583
"DBLOAMIM_01520",131.905785253766,0.0225862108193941,0.259633274364386,0.0869927434173756,0.930677280155108,0.971008333341761
"DBLOAMIM_01521",287.015067249534,0.10291353522453,0.195669889389286,0.525954890380621,0.59891954956858,0.76747044570671
"DBLOAMIM_01522",173.500608569981,-0.683567584383453,0.237303946596201,-2.88055716808881,0.00396972953232093,0.0206951945390975
"DBLOAMIM_01523",727.104734639556,-0.666248452378308,0.164330082443009,-4.05433042126884,5.02781077542621e-05,0.000516735817654008
"DBLOAMIM_01524",1.02726434416894,-2.55198691316822,2.36430678839488,-1.07938061409567,0.280418089309847,0.485955092141909
"DBLOAMIM_01525",2.38646819071259,1.2070462882087,1.38254369696605,0.873061944340367,0.382629315131327,0.59399544728772
"DBLOAMIM_01526",29.4043143495824,0.0986036135909152,0.449720021482232,0.219255556525875,0.82645098030406,0.912175032377138
"DBLOAMIM_01527",2.04910162920126,-0.959212218937654,1.62975631255697,-0.588561744812461,0.556155302650856,0.737460641004571
"DBLOAMIM_01528",12.3169609887496,-0.0297408243634186,0.670533142235625,-0.0443539960817742,0.964622231341487,0.984508808196191
"DBLOAMIM_01529",9.9935412952457,-0.173493001914092,0.746873076927345,-0.232292483520556,0.81631085007301,0.906691980804517
"DBLOAMIM_01530",4.58587172043126,-0.0212156095966911,1.07099720437392,-0.0198092109951802,0.984195570014489,0.990831265102371
"DBLOAMIM_01531",13.9807103307733,0.263059930748609,0.68214876766093,0.385634253435119,0.699767561250819,0.83841110040974
"DBLOAMIM_01532",42.1922728309739,0.457632577046118,0.366578408905439,1.24838933752961,0.211888511823791,0.410596379437043
"DBLOAMIM_01533",41.2197823303476,0.88609641976903,0.398906493714194,2.22131360038449,0.0263297283319654,0.0902017087617535
"DBLOAMIM_01534",272.358116489035,-0.516515781032315,0.19684447881303,-2.62397901199414,0.00869091404394663,0.0386638190152961
"DBLOAMIM_01535",162.347818118032,-0.179480218477626,0.252323998614219,-0.71130855353967,0.476893052281462,0.673252157034641
"DBLOAMIM_01536",431.561873978527,0.646858186066546,0.176037155936346,3.67455485534228,0.000238264452105123,0.00185743000124056
"DBLOAMIM_01537",722.280392995547,0.35752939426469,0.170544593959964,2.09639828482996,0.0360468744315597,0.115478409438508
"DBLOAMIM_01538",166.151184216517,3.28155536422258,0.259530095048246,12.6442190205823,1.20415086117456e-36,3.03205186843755e-34
"DBLOAMIM_01539",8.59324993802376,-1.27128755650472,0.865000306534781,-1.46969607629105,0.141644085891425,0.31013896371705
"DBLOAMIM_01540",1427.87913070223,0.609361250277965,0.196208663414591,3.10567963551324,0.00189842271527319,0.0110001317840385
"DBLOAMIM_01541",373.85593414178,0.1916911593238,0.194285390575838,0.9866473168963,0.323815565350975,0.528122721734688
"DBLOAMIM_01542",189.654094581856,-0.00388894667330024,0.252491451921753,-0.0154022904288475,0.987711236146111,0.992440898889029
"DBLOAMIM_01543",68.8277180373098,0.161012119249665,0.351590643657381,0.457953367515003,0.646985944259109,0.802122406521141
"DBLOAMIM_01544",1064.15082685559,0.342500957484321,0.164830877015916,2.07789319382951,0.0377191975482913,0.118130521674873
"DBLOAMIM_01545",2438.91249143195,-0.0237455960904703,0.150121326953087,-0.15817603382823,0.874318088230663,0.94329228019457
"DBLOAMIM_01546",842.48864827548,0.59096767851917,0.172476687006352,3.42636265095588,0.000611723050027472,0.00415071491958125
"DBLOAMIM_01547",87.4233398354436,0.362628046223798,0.330419024799337,1.09747931870455,0.272431916567471,0.477704433089757
"DBLOAMIM_01548",1782.40327495956,0.439631372108145,0.182484871526231,2.4091387326042,0.0159902183144372,0.0615468512216257
"DBLOAMIM_01549",115.503074941784,-0.0503736529755419,0.284126213688815,-0.17729322585741,0.859278071491494,0.933417680765997
"DBLOAMIM_01550",399.375468231364,0.126464489493637,0.174689819997945,0.723937373655347,0.46910418394403,0.666593868606697
"DBLOAMIM_01551",264.922602398319,-0.133350623114082,0.213727946470725,-0.623926937567558,0.532675568595026,0.721928647979523
"DBLOAMIM_01552",338.175835170217,0.254604750381927,0.180265997209456,1.41238366815288,0.157837022644417,0.336808155100545
"DBLOAMIM_01553",527.316215222361,0.0535224506695761,0.167955239660807,0.318670919571589,0.74997606864807,0.86701780824898
"DBLOAMIM_01554",387.074488384161,-0.116865109426994,0.200078546876562,-0.584096152493018,0.559155623245836,0.739402673953845
"DBLOAMIM_01555",23418.9859312029,0.310099080437758,0.148438382835621,2.08907611706574,0.0367008718516425,0.116978221927134
"DBLOAMIM_01556",485.808743877277,-0.957846103455021,0.206612534155338,-4.6359535125535,3.55295816793505e-06,5.08315265162526e-05
"DBLOAMIM_01557",88.9062183394975,-1.18584007109056,0.379270318065891,-3.12663558049524,0.00176818953238474,0.0103541889361507
"DBLOAMIM_01558",248.605342160668,0.0451234083916099,0.206171076680599,0.218863912039006,0.826756058939568,0.912175032377138
"DBLOAMIM_01559",21.5105071659822,-1.01103686777522,0.545700454049426,-1.85273231911888,0.0639207352461919,0.17648290718192
"DBLOAMIM_01560",388.657393228204,0.153989751998937,0.194777308445466,0.790593900428865,0.429181007361125,0.629398821511539
"DBLOAMIM_01561",467.838460168146,0.962317835190509,0.176489222695713,5.45255863498051,4.96501930354397e-08,9.61686046640286e-07
"DBLOAMIM_01562",334.511819870332,0.501690643911341,0.18670157709713,2.68712590280017,0.00720697817452565,0.0334818653938295
"DBLOAMIM_01563",212.378651786719,0.381919199588029,0.219183640888201,1.74246215657506,0.0814276078221586,0.212031764732363
